,Letter,City,Population,GoogleUrl,YandexUrl,WikiUrl,PicUrl,MapUrl,Latitude,Longitude,WikiSummary
786,р,Рязань,539290,https://www.google.com/search?q=Рязань,https://yandex.ru/search/?text=Рязань,https://ru.wikipedia.org/wiki/Рязань,https://upload.wikimedia.org/wikipedia/commons/c/cf/Ryazan_collage.jpg,https://www.openstreetmap.org/search?query=Рязань,54.6197,39.74,"Ряза́нь (до 1778 года — Переясла́вль-Ряза́нский) — город в России, административный центр Рязанской области и Рязанского муниципального района. Входит в тридцатку крупнейших городов России.
Население (оценка) — 534 801 чел. (2021). Занимает территорию в 224 км² на высоте 130 м над уровнем моря, при этом часть его территории является анклавом, окружённым территорией Рязанского района. Город областного значения, образует муниципальное образование городской округ город Рязань.
Расположен на высоком правом берегу Оки при впадении в неё реки Трубеж, в центре Восточно-Европейской равнины
Крупный научный, военный и промышленный центр. Город обслуживает два аэродрома, два железнодорожных и автобусный вокзал, два речных порта, имеющих выходы к морям бассейнов Атлантического и Северного Ледовитого океанов и Каспийского моря.
В 50 км ниже по течению Оки располагается историко-ландшафтный музей-заповедник Старая Рязань — древняя столица Великого Рязанского княжества, в честь которой в 1778 году был переименован современный город."
787,р,Рыбинск,184635,https://www.google.com/search?q=Рыбинск,https://yandex.ru/search/?text=Рыбинск,https://ru.wikipedia.org/wiki/Рыбинск,https:/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Rybinsk_church_viewed_from_Volga.JPG,https://www.openstreetmap.org/search?query=Рыбинск,58.05,38.8333,"Ры́бинск — второй по величине город в Ярославской области России. Город расположен в 82 км от Ярославля. Административный центр Рыбинского района, в который не входит, обладая статусом города областного значения и образуя городской округ город Рыбинск как единственный населённый пункт в его составе. Расположен у слияния рек Волги, Шексны и Черёмухи. Городу присвоено почетное звание Российской Федерации «Город трудовой доблести».
Город считается преемником поселения Усть-Шексна, которое было расположено на другом берегу Волги от исторического Рыбинска. Первое летописное упоминание об Усть-Шексне относится к 1071 году, что делает Рыбинск одним из пяти древнейших городов области (950 лет в 2021 году). Статус города Рыбинск получил в 1777 году по указу Екатерины II «О преобразовании Рыбной слободы в город Рыбной».
До Октябрьской революции — крупнейший в России центр торговли зерном, перегрузочный центр Мариинской водной системы, прозванный «столицей бурлаков».
В советское время основой экономики города становится моторостроительный завод, ныне известный под наименованием ПАО «ОДК-Сатурн». После строительства в 1930-х годах Рыбинской ГЭС, к северо-западу от города было создано Рыбинское водохранилище — крупнейший для своего времени искусственный водоём мира.
Численность населения на 1 января 2020 года — 184 635 человек (зарегистрированное население)."
788,р,Рубцовск,141584,https://www.google.com/search?q=Рубцовск,https://yandex.ru/search/?text=Рубцовск,https://ru.wikipedia.org/wiki/Рубцовск,https://upload.wikimedia.org/wikipedia/commons/5/59/Rubcovsk-Lenin.jpg,https://www.openstreetmap.org/search?query=Рубцовск,51.9847,80.6627,"Рубцо́вск — город (с 1927 года) в Алтайском крае на юге России.
Административный центр Рубцовского района, в состав которого не входит. Образует городской округ город Рубцовск как единственный населённый пункт в его составе.
До распада СССР был крупным машиностроительным центром Западной Сибири."
789,р,Раменское,121908,https://www.google.com/search?q=Раменское,https://yandex.ru/search/?text=Раменское,https://ru.wikipedia.org/wiki/Раменское,https://upload.wikimedia.org/wikipedia/commons/2/29/Ramenskoye%2C_Moscow_Oblast%2C_Russia_-_panoramio_%2810%29.jpg,https://www.openstreetmap.org/search?query=Раменское,55.5669,38.2303,"Ра́менское — город в России, административный центр Раменского городского округа Московской области; крупнейший населённый пункт городского поселения Раменское. 
Население — 123 590 чел. (2021).
Город расположен в 30 км к юго-востоку от Москвы."
790,р,Реутов,108054,https://www.google.com/search?q=Реутов,https://yandex.ru/search/?text=Реутов,https://ru.wikipedia.org/wiki/Реутов,https://upload.wikimedia.org/wikipedia/commons/3/3c/%D0%A0%D0%B5%D1%83%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%B3%D0%BE%D1%80%D1%81%D0%BE%D0%B2%D0%B5%D1%82.JPG,https://www.openstreetmap.org/search?query=Реутов,55.7594,37.8617,"Ре́утов (произношение ) — город (с 1940 г.) в Московской области Российской Федерации, наукоград. Город областного подчинения, образует одноимённый городской округ как единственный населённый пункт в его составе.
Население — 108 000 чел. (2021)."
791,р,Россошь,62625,https://www.google.com/search?q=Россошь,https://yandex.ru/search/?text=Россошь,https://ru.wikipedia.org/wiki/Россошь,https://upload.wikimedia.org/wikipedia/commons/9/96/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%8C-%D0%BA%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE%D0%BB%D1%8C%D0%BD%D1%8F_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%B0_%D0%9D%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE.jpg,https://www.openstreetmap.org/search?query=Россошь,48.9103,41.3689,"Ро́ссошь — город (с 1923) в Воронежской области Российской Федерации. Административный центр Россошанского района. Образует муниципальное образование городское поселение город Россошь как единственный населённый пункт в его составе. Населенный пункт воинской доблести. Железнодорожная станция Россошь (1871). 
Население — 62 625 чел. (2020)."
792,р,Ревда,61533,https://www.google.com/search?q=Ревда,https://yandex.ru/search/?text=Ревда,https://ru.wikipedia.org/wiki/Ревда_(город),https://upload.wikimedia.org/wikipedia/commons/b/b7/%D0%93%D0%BE%D1%80%D0%BE%D0%B4_%D0%A0%D0%B5%D0%B2%D0%B4%D0%B0.jpg,https://www.openstreetmap.org/search?query=Ревда,56.8667,66.6167,"Ревда́ — город в Свердловской области России, административный центр городского округа Ревда.
Город расположен на берегах пруда и реки Ревда у впадения её в реку Чусовую. Ревду называют «Первым городом Европы» — административный центр находится ближе всех иных городов к условной линии, разделяющей Европу и Азию.
Железнодорожная станция на линии Казань — Екатеринбург, в 43 км к западу от Екатеринбурга, рядом с Первоуральском."
793,р,Ржев,57515,https://www.google.com/search?q=Ржев,https://yandex.ru/search/?text=Ржев,https://ru.wikipedia.org/wiki/Ржев,https://upload.wikimedia.org/wikipedia/commons/5/5f/%D0%A0%D0%B6%D0%B5%D0%B2-%D0%BA%D0%BE%D0%BB%D0%BB%D0%B0%D0%B61.jpg,https://www.openstreetmap.org/search?query=Ржев,56.2628,34.3306,"Ржев (ранее: Ржев Володимиров, Ржевка, Ржов) — город в России, административный центр Ржевского района Тверской области (в состав района не входит). Город областного значения (округ). Образует городской округ город Ржев. Город воинской славы России. Население — 57 515 чел. (2020), площадь города — 56,17 км²."
794,р,Рославль,48909,https://www.google.com/search?q=Рославль,https://yandex.ru/search/?text=Рославль,https://ru.wikipedia.org/wiki/Рославль,,https://www.openstreetmap.org/search?query=Рославль,53.9528,32.8639,Ро́славль — город в Смоленской области Российской Федерации. Административный центр Рославльского района. Образует Рославльское городское поселение.
795,р,Рузаевка,44291,https://www.google.com/search?q=Рузаевка,https://yandex.ru/search/?text=Рузаевка,https://ru.wikipedia.org/wiki/Рузаевка,https://upload.wikimedia.org/wikipedia/commons/0/02/%D0%A0%D1%83%D0%B7%D0%B0%D0%B5%D0%B2%D0%BA%D0%B0.jpg,https://www.openstreetmap.org/search?query=Рузаевка,54.0667,44.9333,"Руза́евка (мокш. Орозай, эрз. Оразай ош) — город (с 1937 года) в Республике Мордовия Российской Федерации. Административный центр Рузаевского района, образует одноимённое муниципальное образование в статусе городского поселения Рузаевка как единственный населённый пункт в его составе.
Второй по величине город в республике после Саранска, фактически является его городом-спутником, образуя с ним единую агломерацию."
796,р,Радужный,43666,https://www.google.com/search?q=Радужный,https://yandex.ru/search/?text=Радужный,https://ru.wikipedia.org/w/index.php?search=Радужный,,https://www.openstreetmap.org/search?query=Радужный,54.7284,38.9499,
797,р,Рассказово,42679,https://www.google.com/search?q=Рассказово,https://yandex.ru/search/?text=Рассказово,https://ru.wikipedia.org/wiki/Рассказово,https://upload.wikimedia.org/wikipedia/commons/d/dc/%D0%90%D0%B4%D0%BC%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D1%8F_%D0%A0%D0%B0%D1%81%D1%81%D0%BA%D0%B0%D0%B7%D0%BE%D0%B2%D0%BE.jpg,https://www.openstreetmap.org/search?query=Рассказово,53.6644,77.9225,"Расска́зово — город (с 1926) в Тамбовской области России. Административный центр Рассказовского района, в который не входит, являясь административно-территориальной единицей городом областного значения, образующим одноимённое муниципальное образование городской округ город Рассказово.
Основан — как сельское поселение — в 1697 году."
798,р,Ртищево,38364,https://www.google.com/search?q=Ртищево,https://yandex.ru/search/?text=Ртищево,https://ru.wikipedia.org/wiki/Ртищево,https://upload.wikimedia.org/wikipedia/commons/d/dc/Alexandro-Nevskaja_cerkov.jpeg,https://www.openstreetmap.org/search?query=Ртищево,52.2597,43.7878,"Рти́щево — город (с 1925) в России, административный центр Ртищевского района Саратовской области. Образует одноимённое муниципальное образование город Ртищево со статусом городского поселения как единственный населённый пункт в его составе.
Расположен на западной окраине Приволжской возвышенности, в 214 км к северо-западу от Саратова. Крупный железнодорожный узел Юго-Восточной железной дороги на пересечении линий Саратов — Тамбов и Пенза — Поворино.
Население — 38 364 чел. (2020)."
799,р,Реж,36825,https://www.google.com/search?q=Реж,https://yandex.ru/search/?text=Реж,https://ru.wikipedia.org/wiki/Реж,https://upload.wikimedia.org/wikipedia/commons/4/40/%D0%93%D0%BE%D1%80%D0%BE%D0%B4_%D0%A0%D0%B5%D0%B6%2C%D0%B2%D0%B8%D0%B4_%D0%BD%D0%B0_%D0%93%D0%B0%D0%B2%D0%B0%D0%BD%D1%8C.jpg,https://www.openstreetmap.org/search?query=Реж,57.3689,61.4031,"Реж — город в Свердловской области Российской Федерации, административный центр Режевского городского округа."
800,р,Ростов,30515,https://www.google.com/search?q=Ростов,https://yandex.ru/search/?text=Ростов,https://ru.wikipedia.org/wiki/Ростов,https://upload.wikimedia.org/wikipedia/commons/d/d0/%D0%A0%D0%BE%D1%81%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B5%D0%BC%D0%BB%D1%8C_%28%D0%BE%D0%B1%D1%89%D0%B8%D0%B9_%D0%B2%D0%B8%D0%B4%29.jpg,https://www.openstreetmap.org/search?query=Ростов,57.1883,39.4153,"Росто́в — город (с 862) в России, районный центр Ярославской области, административный центр Ростовского района. 
Расположен в 186 км к северо-востоку от Москвы, в 47 км к юго-западу от Ярославля, на берегу озера Неро. Площадь города составляет 32,0 км², население — 30 515 человек (2020 год).
Один из древнейших городов России, официальное летосчисление ведёт от 862 года. С X века Ростов являлся одним из центров Ростово-Суздальской земли. В XI — начале XIII веков входил во Владимиро-Суздальское княжество. В Ипатьевской летописи при описании событий 1151 года назван Ростовом Великим. В 1207—1474 годах — центр Ростовского княжества. В 1777 году получил статус города. Является городом областного значения, при этом в рамках Ростовского муниципального района образует муниципальное образование Ростов со статусом городского поселения как единственный населённый пункт в составе последнего.
На территории Ростова имеется 326 памятников культуры, треть из которых являются памятниками федерального значения. В 1970 году Ростов был включён в список исторических городов РСФСР. В 1995 году музей-заповедник «Ростовский кремль» включён в свод особо ценных объектов культурного наследия народов России. Ростов входит в список городов Золотого кольца России, куда изначально был включён Ю. А. Бычковым, придумавшим этот туристический маршрут.
Жители Ростова именуются ростовцами и ростовчанами.
День города с 2014 года отмечается в конце мая, ранее традиционно отмечался в последнее воскресенье августа. В 2012 году Ростов отметил свой 1150-й юбилей.
В городе действуют вокзал станции Ростов-Ярославский, находящийся на магистрали Москва — Архангельск Северной железной дороги, и автостанция при железнодорожном вокзале на трассе М8 «Холмогоры» Москва — Архангельск. Ближайший аэропорт находится в Ярославле («Туношна»), речные волжские порты — в Ярославле и Угличе."
801,р,Родники,23924,https://www.google.com/search?q=Родники,https://yandex.ru/search/?text=Родники,https://ru.wikipedia.org/wiki/Родники_(город),https://upload.wikimedia.org/wikipedia/commons/f/f9/Ivanovo_Obl_Rodniki_asv2018-08_aerial_view2.jpg,https://www.openstreetmap.org/search?query=Родники,45.6319,42.5653,"Родники́ — город (с 1918) в России, административный центр Родниковского района Ивановской области, образует Родниковское городское поселение."
802,р,Ряжск,20936,https://www.google.com/search?q=Ряжск,https://yandex.ru/search/?text=Ряжск,https://ru.wikipedia.org/wiki/Ряжск,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ryazhsk_%28Ryazan_Oblast%29_03-2014_img3_-_Khupta_River.jpg,https://www.openstreetmap.org/search?query=Ряжск,53.7075,40.0686,"Ряжск — город (с 1502) в Рязанской области, административный центр Ряжского района.
Население — 21 189 (2019).
Станция Ряжск I — узел железнодорожных линий на Рязань, Тулу (Московская железная дорога), Пензу (Куйбышевская железная дорога), Мичуринск (Юго-Восточная железная дорога) и автодорог."
803,р,Рыбное,20677,https://www.google.com/search?q=Рыбное,https://yandex.ru/search/?text=Рыбное,https://ru.wikipedia.org/wiki/Рыбное,https://upload.wikimedia.org/wikipedia/commons/c/c5/Rybnoy-004.jpg,https://www.openstreetmap.org/search?query=Рыбное,50.8929,39.1637,"Ры́бное — город в России, административный центр Рыбновского района. Город-спутник Рязани."
804,р,Рошаль,20022,https://www.google.com/search?q=Рошаль,https://yandex.ru/search/?text=Рошаль,https://ru.wikipedia.org/wiki/Рошаль_(город),https://upload.wikimedia.org/wikipedia/commons/7/7d/Roshal-sportcenter.jpg,https://www.openstreetmap.org/search?query=Рошаль,55.6717,39.8781,"Роша́ль — город в Московской области России, расположен на реке Воймеге в 145 км к востоку от Москвы.
Население — 20 022 чел. (2020).
С 2004 до 2020 гг. образовывал одноимённый городской округ как единственный населённый пункт в его составе. В 2020 году городской округ упразднён, а город Рошаль включён в городской округ Шатура. 23 июня 2020 года город областного подчинения Рошаль изменил категорию города на административно подчинённый городу областного подчинения Шатуре, Постановлением Губернатора Московской области от 2 сентября 2020 года N 393-ПГ это решение вступило в силу."
805,р,Райчихинск,16784,https://www.google.com/search?q=Райчихинск,https://yandex.ru/search/?text=Райчихинск,https://ru.wikipedia.org/wiki/Райчихинск,https://upload.wikimedia.org/wikipedia/commons/3/39/%D0%A0%D0%B0%D0%B9%D1%87%D0%B8%D1%85%D0%B8%D0%BD%D1%81%D0%BA_26_%D0%BC%D0%B0%D1%8F_2012_%D0%B3%D1%80%D1%83%D0%BF%D0%BF%D0%B0_%D0%9D%D0%BE%D0%B2%D1%8B%D0%B9_%D0%B4%D0%B5%D0%BD%D1%8C.JPG,https://www.openstreetmap.org/search?query=Райчихинск,49.7667,129.4167,"Райчи́хинск — город (с 4 мая 1944) в России, в Амурской области, в 165 км к востоку от Благовещенска.
Население — 16 479 чел. (2021).
Распоряжением Правительства РФ от 29 июля 2014 года № 1398-р «Об утверждении перечня моногородов» муниципальное образование включено в категорию «Монопрофильные муниципальные образования Российской Федерации (моногорода) с наиболее сложным социально-экономическим положением»."
806,р,Рыльск,16005,https://www.google.com/search?q=Рыльск,https://yandex.ru/search/?text=Рыльск,https://ru.wikipedia.org/wiki/Рыльск,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%94%D0%BE%D0%BC_%D0%BA%D1%83%D0%BF%D1%86%D0%B0_%D0%A4%D0%B8%D0%BB%D0%B8%D0%BC%D0%BE%D0%BD%D0%BE%D0%B2%D0%B0._%D0%93%D0%BE%D1%80%D0%BE%D0%B4_%D0%A0%D1%8B%D0%BB%D1%8C%D1%81%D0%BA._2012_%D0%B3%D0%BE%D0%B4.jpg,https://www.openstreetmap.org/search?query=Рыльск,51.5664,34.6775,"Рыльск — город в Курской области России, административный центр Рыльского района.
Образует одноимённое муниципальное образование город Рыльск со статусом городского поселения как единственный населённый пункт в его составе.
Расположен на обоих берегах реки Сейм (бассейн Днепра), в 124 км к западу от Курска. Население — 16 005 чел. (2020). Рыльск является одним из самых древних городов России ."
807,р,Руза,12743,https://www.google.com/search?q=Руза,https://yandex.ru/search/?text=Руза,https://ru.wikipedia.org/wiki/Руза,https://upload.wikimedia.org/wikipedia/commons/2/2a/Ruza_Solnceva_St_01.JPG,https://www.openstreetmap.org/search?query=Руза,55.7008,36.1961,"Ру́за — город в Московской области России, административный центр Рузского городского округа. Население — 12 743 чел. (2020)."
808,р,Рудня,9463,https://www.google.com/search?q=Рудня,https://yandex.ru/search/?text=Рудня,https://ru.wikipedia.org/wiki/Рудня_(город),https://upload.wikimedia.org/wikipedia/commons/0/01/%D0%9A%D0%BE%D0%BB%D0%BB%D0%B0%D0%B6_%D0%A0%D1%83%D0%B4%D0%BD%D1%8F.jpg,https://www.openstreetmap.org/search?query=Рудня,50.8,44.5667,"Ру́дня — город (с 1926 года) в  Смоленской области России. Административный центр Руднянского района. Образует муниципальное образование Руднянское городское поселение как единственный населённый пункт в его составе.
Население — 9413 чел. (2021)."
809,с,Санкт-Петербург,5398064,https://www.google.com/search?q=Санкт-Петербург,https://yandex.ru/search/?text=Санкт-Петербург,https://ru.wikipedia.org/wiki/Санкт-Петербург,https:/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Palace_Bridge_SPB_(img2).jpg,https://www.openstreetmap.org/search?query=Санкт-Петербург,59.8944,30.2642,"Санкт-Петербу́рг (с 18 [31] августа 1914 года до 26 января 1924 года — Петрогра́д, с 26 января 1924 года до 6 сентября 1991 года — Ленингра́д, в разговорной речи — Пи́тер, сокр. — СПб) — второй по численности населения город России. Город федерального значения. Административный центр Северо-Западного федерального округа. Основан 16 (27) мая 1703 года царём Петром I. В 1712—1918 годах — столица Российского государства.
Назван в честь Святого Петра, небесного покровителя царя-основателя, но со временем стал всё больше ассоциироваться с именем самого Петра I. Город исторически и культурно связан с рождением Российской империи и вхождением России в современную историю в роли европейской великой державы.
Расположен на северо-западе страны, на побережье Финского залива и в устье реки Невы. Граничит с Ленинградской областью, также имеет морские границы с Финляндией и Эстонией.
В Санкт-Петербурге находятся Конституционный суд Российской Федерации, Геральдический совет при Президенте Российской Федерации, полпредство Северо-Западного федерального округа, органы власти Ленинградской области, Межпарламентская ассамблея СНГ. Также размещены главное командование Военно-морского флота и штаб Западного военного округа Вооружённых сил России.
Был центром трёх революций: 1905—1907 годов, Февральской и Октябрьской революций 1917 года. В ходе Великой Отечественной войны в 1941—1944 годах 872 дня находился в блокаде, в результате которой погибло около миллиона человек. 1 мая 1945 года Ленинград был объявлен городом-героем. По состоянию на 2018 год в составе города федерального значения Санкт-Петербурга также находятся три города воинской славы: Кронштадт, Колпино, Ломоносов.
Население: 5 384 342 (2021) чел. Санкт-Петербург — самый северный в мире город с населением более одного миллиона человек. Также Санкт-Петербург является самым западным городом-миллионником России. Среди городов, полностью расположенных в Европе, он является третьим по населению (уступая лишь Москве и Лондону), а также первым по численности жителей городом, не являющимся столицей.  Инновационный сценарий «Стратегии развития Санкт-Петербурга до 2030 года» предполагает, что к 2030 году население составит 5,9 миллиона человек. Город — центр Санкт-Петербургской городской агломерации. Площадь города 1439 км², после расширения Москвы 1 июля 2012 года Санкт-Петербург является вторым по площади городом страны.
Санкт-Петербург — важный экономический, научный и культурный центр России, крупный транспортный узел. Исторический центр города и связанные с ним комплексы памятников входят в список объектов всемирного наследия ЮНЕСКО; это один из самых важных в стране центров туризма. Среди наиболее значимых культурно-туристических объектов: Эрмитаж, Кунсткамера, Мариинский театр, Российская национальная библиотека, Русский музей, Петропавловская крепость, Исаакиевский собор, Невский проспект. На сохранение объектов культурного наследия направлена, в том числе, программа сохранения и развития исторического центра Санкт-Петербурга. В 2019 году Санкт-Петербург посетили около 10,4 миллиона туристов."
810,с,Самара,1156659,https://www.google.com/search?q=Самара,https://yandex.ru/search/?text=Самара,https://ru.wikipedia.org/wiki/Самара,https://upload.wikimedia.org/wikipedia/commons/9/91/Samara_main.jpg,https://www.openstreetmap.org/search?query=Самара,53.8497,102.0113,"Сама́ра (с 27 января 1935 года по 25 января 1991 года — Куйбышев) — город в Среднем Поволжье России, центр Поволжского экономического района и Самарской области, образует городской округ Самара. Город трудовой и боевой славы (2016). Город трудовой доблести (2020).
Население — 1 144 759 чел. (2021), восьмой по численности населения город России. В пределах агломерации (третьей по численности населения в России) проживает свыше 2,7 млн человек.
Расположен на левом берегу Саратовского водохранилища напротив Самарской Луки, при впадении в неё рек Самары (отсюда название города) и Сока. Впервые название реки Самары упоминается в записках секретаря арабского посольства и путешественника Ахмеда ибн Фадлана (921 год) как «Самур».
Крупный экономический, транспортный, научно-образовательный и культурный центр. Самара также представляет собой крупный центр машиностроения и металлообработки, металлургии, нефтеперерабатывающей, пищевой, а также космической и авиационной промышленности. В городе располагается более 150 крупных и средних промышленных предприятий.
В Самаре одна из самых длинных в России речных набережных и самое высокое здание железнодорожного вокзала в Европе. Кроме того, площадь им. Куйбышева является четвёртой по размеру площадью в Европе. В 2018 году в городе были проведены матчи чемпионата мира по футболу.
Указом Президента Российской Федерации от 2 июля 2020 городу было присвоено звание «Город трудовой доблести»."
811,с,Саратов,838042,https://www.google.com/search?q=Саратов,https://yandex.ru/search/?text=Саратов,https://ru.wikipedia.org/wiki/Саратов,https://upload.wikimedia.org/wikipedia/commons/a/a6/Saratov_Montage_%282016%29.png,https://www.openstreetmap.org/search?query=Саратов,51.5667,46.0333,"Сара́тов — город областного значения на юго-востоке европейской части России, административный центр Саратовской области и Саратовского района (в состав которого не входит). Является городом областного значения, образует муниципальное образование город Саратов со статусом городского округа. Крупный культурный, экономический и образовательный центр Поволжья. Входит в двадцатку крупнейших городов России, не будучи городом-миллионером, одновременно является центром Саратовской агломерации, население которой превышает 1,2 млн человек.
Находится на правом берегу Волгоградского водохранилища напротив устья реки Саратовки и города Энгельса, расположенных на противоположном берегу. Расстояние в 389 км от Волгограда и 442 км от Самары, в 858 км к юго-востоку от Москвы.
Основан как сторожевая крепость для охраны южных рубежей Русского государства в 1590 году, в царствование Фёдора Ивановича на месте средневекового золотоордынского городища. Во второй половине XVIII века стал крупным перевалочным пунктом и центром торговли рыбой и солью, а с XIX века одним из центров торговли зерном. Губернский город с 1780 года. В начале XX века был крупнейшим по численности жителей городом на Волге. С 1909 года действует университет.
Саратов — многофункциональный центр с многочисленными промышленными, культурными, образовательными учреждениями. В историческом центре находятся администрация города и области (комплекс зданий, построенных в конце XIX — середине XX века); театры: оперы и балета (1875), драмы (1803), юного зрителя (1918), консерватория (1912), цирк (1876), филармония (1937); музеи: Саратовский художественный музей имени А. Н. Радищева (1885), Музей К. А. Федина (здание начала XVIII века), музей-усадьба Николая Чернышевского (начало XIX века); Троицкий собор (конец XVII века); большое количество памятников архитектуры конца XVIII — начала XX веков федерального и регионального значения.
Является ведущим центром высшего образования, научно-исследовательской и проектной деятельности. Помимо одного из старейших университетов России, функционирует более двух десятков вузов. Развиты машиностроение, нефтяная и химическая промышленность.
Указом Президента Российской Федерации от 2 июля 2020 городу было присвоено звание «Город трудовой доблести»."
812,с,Ставрополь,450680,https://www.google.com/search?q=Ставрополь,https://yandex.ru/search/?text=Ставрополь,https://ru.wikipedia.org/wiki/Ставрополь,,https://www.openstreetmap.org/search?query=Ставрополь,53.5233,49.4125,"Ста́врополь (от греч. σταυρός — «крест», πόλις — «город») — город, административный центр Ставропольского края Российской Федерации. Культурный, деловой и промышленный (машиностроение, приборостроение) центр края. Один из крупнейших городов Северного Кавказа и Северо-Кавказского федерального округа.
По итогам проводившегося в 2013, 2015 и 2016 году Всероссийского конкурса на звание «Самого благоустроенного городского (сельского) поселения России» Ставрополь занял первое место в категории «Городские поселения (городские округа), являющиеся административными центрами (столицами) субъектов Российской Федерации»."
813,с,Севастополь,449138,https://www.google.com/search?q=Севастополь,https://yandex.ru/search/?text=Севастополь,https://ru.wikipedia.org/wiki/Севастополь,https://upload.wikimedia.org/wikipedia/commons/a/ac/Sevastopol_Collage_2015.png,https://www.openstreetmap.org/search?query=Севастополь,58.0230679,56.232803119037456,"Севасто́поль (укр. Севастополь, с 1783 по 1784 и с 1797 по 1826 годы — Ахтиар) — город на юго-западе Крымского полуострова, на побережье Чёрного моря. Незамерзающий морской торговый и рыбный порт, промышленный, научно-технический, рекреационный и культурно-исторический центр. Носит звание «Город-Герой». В Севастополе расположена главная военно-морская база Черноморского флота Российской Федерации. До 2014 года в городе также располагалась главная военно-морская база Военно-морских сил Украины. Город Севастополь входит в перечень исторических поселений федерального значения России и в список исторических населённых мест Украины.
Государственная принадлежность территории Севастополя является предметом разногласий между Россией, контролирующей спорную территорию, и Украиной, территорией которой он признаётся большинством государств — членов ООН. Согласно федеративному устройству России, Севастополь является субъектом Российской Федерации — городом федерального значения. Согласно административному делению Украины, Севастополь является регионом Украины — городом со специальным статусом."
814,с,Сочи,443562,https://www.google.com/search?q=Сочи,https://yandex.ru/search/?text=Сочи,https://ru.wikipedia.org/wiki/Сочи,https:/wiki/%D0%A4%D0%B0%D0%B9%D0%BB:Caucasic_languages.svg,https://www.openstreetmap.org/search?query=Сочи,43.6,39.7303,"Со́чи (убх. [ʂʷat͡ɕa]: убх. [ʂʷa] — море, убх. [t͡ɕa] — берег; линия: «морское побережье», абх. Шәача, адыг. Шъачэ, греч. Σότσι) — город в России, расположен на северо-восточном побережье Чёрного моря (Черноморское побережье России) в Краснодарском крае, на расстоянии 1623 км от Москвы. Административный центр муниципального образования город-курорт Сочи.
Сочи — крупнейший курортный город России, важный транспортный узел, а также крупный экономический и культурный центр черноморского побережья России.
Неофициально именуется также летней, южной и курортной «столицей» России. В 2012 году журнал Forbes признал Сочи лучшим городом для ведения бизнеса в стране.
В 2007 году Сочи избран столицей XXII зимних Олимпийских игр. 15 сентября 2009 года Сочи вступил во Всемирный союз олимпийских городов. В период подготовки к Олимпиаде на развитие города и его инфраструктуры потратили 500 млрд рублей.
В 2018 году город принял матчи Чемпионата мира по футболу."
